Species,Group,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,LIG_WRPW_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_ER_FFAT_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,A_homorep,C_homorep,D_homorep,E_homorep,G_homorep,H_homorep,I_homorep,K_homorep,L_homorep,M_homorep,N_homorep,P_homorep,Q_homorep,R_homorep,S_homorep,T_homorep,V_homorep,Y_homorep,FG_rich,PY,FRG,SGFYSG,PG_rich,ELASTIN_LIKE,FGxF,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
N. delphensis,1,2,0,7,0,0,1,0,2,0,5,3,2,0,13,17,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,3,0,2,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,26,5,6,4,0,8,9,8,7,0,2,1,1,2,8,7,3,5,1,3,3,15,21,57,23,5,75,12,0.769479,-0.956603774,11.10839844,0.169811321,-0.405465108,-0.117783036,2.47437281,1.010424794,-0.105227477,-0.079648496,-0.079648496
N_nivariensis,1,2,0,8,0,0,1,0,2,1,3,2,3,0,15,17,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,0,29,7,2,4,1,6,9,6,7,0,2,1,2,3,7,5,5,4,1,2,3,14,21,53,24,5,72,11,0.759416591,-0.923300971,11.38183594,0.165048544,-0.405465108,0,1.999183311,0.901078226,-0.291091629,-1.188476315,-1.188476315
Nk_castellii,2,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,8,2,2,2,0,2,4,5,1,0,1,2,0,1,2,2,3,3,0,1,3,3,11,21,8,1,27,0,0.708556871,-0.587804878,6.180664063,0.146341463,0.405465108,-0.405465108,-0.299824531,1.245814838,-0.222510026,nan,nan
Nm_castellii,2,0,1,2,0,0,0,1,1,0,1,2,4,0,3,6,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,4,2,3,0,0,4,0,7,0,2,4,1,5,7,1,1,3,0,0,6,14,13,14,24,1,37,8,0.702373822,-1.134615385,11.00097656,0.384615385,0.510825624,0,1.118645988,-0.258138695,-0.897074733,nan,nan
S_arboricola,2,0,0,3,0,1,0,1,2,0,0,3,4,0,6,8,4,11,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,2,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,6,9,4,2,0,1,4,6,0,0,3,0,3,5,3,1,8,0,1,3,11,19,28,20,1,51,8,0.727467571,-0.407352941,11.40917969,0.205882353,1.386294361,0.15415068,1.505341565,1.420850369,-0.291120736,nan,nan
S_eubayanus,2,0,1,3,1,0,0,0,1,0,1,5,3,2,9,8,8,11,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,14,8,5,4,2,1,3,6,5,1,1,1,0,3,5,3,0,6,0,1,2,10,16,32,20,1,52,8,0.743217995,-0.591304348,11.04785156,0.173913044,0,0,1.324521975,0.968715726,-0.225446249,nan,nan
S_kudriavzevii,2,0,0,1,0,0,0,0,1,0,1,2,2,0,1,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,5,1,0,3,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,5,0,12,7,17,7,1,1,7,3,3,0,2,1,1,4,6,7,0,3,0,2,3,9,21,41,19,3,60,6,0.743963658,-0.505952381,10.21191406,0.142857143,-0.405465108,-0.559615788,0.382945551,1.815358512,0.651441091,-0.773472954,-0.773472954
S._paradoxus,2,0,0,2,0,0,0,0,1,0,1,2,2,0,2,3,9,20,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,3,1,0,2,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,6,0,13,13,15,7,2,2,6,2,3,0,2,1,1,5,10,7,1,6,0,3,3,13,26,40,29,4,70,10,0.774414017,-0.527272727,10.34277344,0.161616162,-0.405465108,-1.011600912,2.290243267,1.772228237,0.547783947,-0.957114747,-0.957114747
S_pastorianus,2,0,1,3,1,0,1,0,1,0,1,5,3,2,9,8,8,11,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,14,8,5,4,2,1,3,5,5,1,2,1,0,3,5,3,0,6,0,1,3,10,16,31,21,1,52,7,0.748532861,-0.636231884,10.61425781,0.188405797,-0.405465108,0,0.711892698,1.443978153,-0.342014444,nan,nan
Y_lipolytica,2,3,0,8,4,0,1,1,0,2,6,9,5,4,23,12,14,26,1,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,9,0,0,0,1,3,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,12,1,40,25,9,22,3,9,8,22,11,0,11,3,4,3,9,11,11,13,1,1,14,20,60,91,59,6,164,6,0.82412868,-0.511111111,9.983398438,0.157407407,-1.098612289,0.182321557,-1.220688355,2.596515564,-0.009824912,-0.952649973,-0.952649973
Z_parabailii,2,0,1,4,1,0,1,0,0,0,1,1,4,1,11,8,7,17,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,5,1,0,4,0,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,22,13,13,10,2,6,4,6,10,0,7,7,0,5,7,5,3,6,1,2,14,17,29,53,44,3,103,3,0.818313021,-0.974418605,9.452148438,0.240310078,0,0.318453731,-0.713504702,-0.254373319,0.669683419,-0.612012604,-0.612012604
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E. neolycopersici,,0,0,3,0,0,0,0,2,0,0,2,2,0,6,9,9,9,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,8,3,5,2,1,1,3,5,0,0,2,0,2,7,3,0,8,0,1,2,12,18,25,22,1,51,10,0.702357235,-0.554545455,11.51660156,0.212121212,1.098612289,-0.287682073,2.454070335,0.341494107,-0.695356049,nan,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mean,,0.761904762,0.761904762,5.142857143,0.523809524,0.238095238,0.428571429,0.571428571,1.142857143,0.571428571,2.619047619,2.904761905,3.238095238,0.904761905,10.80952381,10.9047619,6.666666667,18.33333333,0.238095238,0.047619048,0.047619048,0,0.047619048,0,0.380952381,0,0.190476191,0,0,0,0.190476191,3.095238095,1.476190476,0,0,0,0,0,0,0,0,0.095238095,0,0,0.095238095,0,0,0.142857143,0.142857143,0,0.190476191,0.476190476,0.047619048,0.142857143,0,0.238095238,0.047619048,0,0.190476191,0,0.190476191,0,0.619047619,4.142857143,1.142857143,0,4.761904762,2.19047619,0,0.952380952,1,1.904761905,0,0.714285714,3.047619048,0.142857143,0.142857143,0.571428571,0,0.095238095,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0.238095238,0,0,0,0,0.476190476,0.333333333,0.047619048,0.333333333,0,0,8.952380952,0.047619048,23.71428571,10.80952381,9.619047619,8,2.142857143,4.285714286,8.476190476,7.333333333,6.80952381,0.095238095,2.857142857,3.80952381,1.380952381,3.523809524,8,5.476190476,2.761904762,5.714285714,0.285714286,2.142857143,6.666666667,14.80952381,25.47619048,55.66666667,32.28571429,3.80952381,87.38095238,8.142857143,0.768119437,-0.826298051,10.38378906,0.186527064,0.169584509,-0.133974398,1.099815573,1.009530609,0.032303292,-0.4292632,-0.4292632
St. Dev,,0.995226703,1.091089451,2.797958439,0.980767435,0.538958431,0.597614305,0.746420027,0.654653671,0.978336781,2.132514724,2.047065263,1.841324575,1.220850601,6.329447429,5.29060263,4.618802154,9.467488227,0.436435781,0.21821789,0.21821789,0,0.21821789,0,0.74001287,0,0.402373908,0,0,0,0.511766316,1.972429008,1.167006753,0,0,0,0,0,0,0,0,0.300792604,0,0,0.300792604,0,0,0.358568583,0.358568583,0,0.402373908,0.601585208,0.21821789,0.358568583,0,0.538958431,0.21821789,0,0.511766316,0,0.402373908,0,0.804747816,2.056349053,1.195228609,0,2.879318702,1.9136104,0,1.023532631,0.632455532,1.179184545,0,1.23056317,1.935876816,0.358568583,0.478091444,0.597614305,0,0.300792604,0,0.300792604,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0.538958431,0,0,0,0,0.511766316,0.577350269,0.21821789,0.483045892,0,0,3.41286083,0.21821789,11.37164393,6.910998825,6.111269839,5.440588203,1.424279266,3.33380949,6.257947328,5.397530299,2.891695828,0.300792604,2.780030832,3.696201396,1.465475707,1.289148852,4.254409477,2.522281658,2.718543027,2.917924899,0.46291005,1.152636729,5.650958621,5.688752479,12.17628452,27.803477,16.95919472,2.42113708,43.49537469,3.53957221,0.046108204,0.260676396,1.279120634,0.053042191,0.670952869,0.456046849,1.307770485,0.798551255,0.604858929,0.807546634,0.807546634
