Species,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_MEF2A_6,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_LIR_Gen_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_SRC,LIG_SH2_STAT5,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,D_homorep,FRG,R_plus_Y,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
N. delphensis,-0.698782522,0.309848583,0.180187493,-0.316623792,2.746046202,-0.56421386,0.167365482,-0.218217892,-0.316623792,-0.646128518,-0.785573532,-0.398409537,-0.316623792,-0.830741311,0.246182982,-1.002971774,-0.209592487,1.380131118,-0.218217892,-0.509647192,0.690065558,-0.690065558,-0.316623792,-0.218217892,-0.441769206,1.74574312,-0.298807152,-0.218217889,-0.316623792,-0.218217892,-0.218217892,-0.6172134,-0.218217892,-0.218217892,0.528680533,-0.443896762,0.443896761,-0.845154255,1.543033499,-0.870715432,-1.023532631,-0.218217892,1.023532631,-0.441769206,-0.506369683,0.791559483,0.218217892,0,-0.218217892,-0.316623792,0.381406707,0.061278668,-0.791559483,-0.105464199,-0.781101176,-1.021878149,-0.194624736,1.047258451,-1.311651672,0.419313934,0.6172134,-0.90033769,1.333154539,-0.372193685,-0.491235932,0.318079862,0.202943049,-0.674199863,-1.191759143,0.765559002,0.163217727,0.129893578,0.444826557,-0.82034526,-0.2041972,0.163429065,0.243499896,-0.432038142,0.298191254,-1.454062259,-1.575388888,0.441231017,1.121967535,1.900481297,-0.201236377,0.165810888,0.47406771,-2.110800835,-0.232340442,-0.232340442
N. nivariensis,-0.698782522,0.309848583,-1.081124955,-0.316623792,1.049958842,-0.56421386,0.167365482,4.364357808,-0.316623792,-0.646128518,0.184840831,2.390457217,-0.316623792,-0.249222393,0.984731927,-0.46291005,-1.530025157,1.380131118,-0.218217892,-0.509647192,0.690065558,-0.690065558,-0.316623792,-0.218217892,-0.441769206,1.74574312,-0.298807152,-0.218217889,-0.316623792,-0.218217892,-0.218217892,-0.6172134,-0.218217892,-0.218217892,-1.938495287,-0.443896762,1.220716094,-0.845154255,1.543033499,-0.870715432,0.93048421,-0.218217892,1.023532631,-0.441769206,-0.506369683,0.791559483,0.218217892,0,-0.218217892,-0.316623792,1.382599313,0.061278668,-0.791559483,-0.659151243,0.019051248,-1.021878149,0.389249472,0.337825307,-0.819782295,1.886912705,0.6172134,-0.90033769,0.902443073,-0.372193685,0.196494373,0.925323233,0.202943049,0,-1.191759143,0.765559002,0.163217727,-0.118085073,1.543809813,-0.221136549,-0.342524336,0.575270309,0.243499896,0.041325387,1.659499153,-0.682913143,-1.204286209,0.814972073,1.377675374,1.739983073,-0.110280097,2.141986506,0.277889833,-1.980925332,-0.152187213,-0.152187213
Nk. Castellii,-0.698782522,0.309848583,1.441499941,-0.316623792,-0.646128518,-0.56421386,0.167365482,-0.218217892,-0.316623792,-0.646128518,-0.785573532,-0.398409537,-0.316623792,0.913815441,1.723280873,0.6172134,-0.64973671,-0.690065558,-0.218217892,-0.509647192,-1.380131118,-0.690065558,-0.316623792,-0.218217892,-0.441769206,-0.545544725,-0.298807152,-0.218217889,-0.316623792,-0.218217892,-0.218217892,-0.6172134,-0.218217892,-0.218217892,-0.704907377,-0.443896762,0.443896761,-0.845154255,-0.6172134,-0.870715432,-1.023532631,-0.218217892,1.023532631,-0.441769206,1.012739367,0.791559483,0.218217892,0,-0.218217892,-0.316623792,1.382599313,0.382991678,-0.791559483,-0.105464199,-0.381024964,0.170313025,-1.362373152,0.337825307,0.163956459,0.419313934,0.6172134,0.850318929,0.471731606,-0.372193685,1.571954984,0.318079862,0.202943049,0.674199863,-0.681005224,0.765559002,1.877003869,0.873829532,0.444826557,0.228269985,0.07245707,0.575270309,1.52187435,0.19911323,-0.518593485,1.430415543,-0.149324695,-0.344525785,0.656740798,-0.746626762,-0.201236377,-0.427193143,-2.263418365,0.3712954,-1.420334588,-1.420334588
Nm. Castellii,-0.698782522,0.309848583,1.441499941,-0.316623792,-0.646128518,-0.56421386,1.338923854,-0.218217892,-0.316623792,-0.646128518,-0.785573532,-0.398409537,-0.316623792,-0.249222393,0.246182982,-0.46291005,-0.64973671,1.380131118,-0.218217892,-0.509647192,0.690065558,1.380131118,-0.316623792,-0.218217892,-0.441769206,-0.545544725,-0.298807152,-0.218217889,-0.316623792,-0.218217892,-0.218217892,-0.6172134,-0.218217892,-0.218217892,-0.704907377,1.109741904,0.443896761,-0.845154255,-0.6172134,-0.870715432,0.93048421,-0.218217892,-0.93048421,-0.441769206,-0.506369683,2.453834397,0.218217892,-3.16227766,-0.218217892,-0.316623792,-1.120382202,0.382991678,-0.791559483,-1.212838287,-1.581253601,-0.425782562,-0.778498944,-0.72632441,-0.327912918,-1.048284837,-1.543033499,-0.200075042,-0.389691327,-0.372193685,0.196494373,0.621701548,0.202943049,-0.674199863,0.340502612,-1.244033378,-0.693675343,-0.366063724,0.170080742,-0.520740904,-0.895832877,-0.248412179,-1.034874558,-0.747613829,0.570452834,-1.460689259,0.287746307,0.635981629,1.044764784,-0.125981529,-1.054588881,0.688261569,-0.709830832,1.389804909,nan,nan
S. arboricola,0.635256838,-0.991515466,0.180187493,-0.316623792,-0.646128518,0.512921691,-1.00419289,-0.218217892,-0.316623792,0.201915162,-0.785573532,-0.398409537,-0.316623792,0.332296524,-0.492365964,0.077151675,-0.209592487,-0.690065558,-0.218217892,-0.509647192,0.690065558,1.380131118,-0.316623792,-0.218217892,-0.441769206,-0.545544725,-0.298807152,-0.218217889,-0.316623792,-0.218217892,-0.218217892,-0.6172134,-0.218217892,-0.218217892,-0.704907377,-0.443896762,-1.109741904,1.126872338,-0.6172134,0.791559483,0.93048421,-0.218217892,1.023532631,-0.441769206,-0.506369683,-0.870715432,0.218217892,0,-0.218217892,-0.316623792,-0.119189596,-0.582147351,-0.791559483,-0.659151243,0.419127461,1.3625042,-0.194624736,-1.081040982,-0.327912918,0.419313934,0.6172134,-0.200075042,-1.25111426,-0.372193685,-1.178966238,-1.200028568,-0.95936714,-0.674199863,0.340502612,0.765559002,-0.693675343,-0.862021026,-0.928902514,-0.520740904,-0.619178606,-1.072094666,-0.395687331,-0.668719907,0.025929674,-0.315956685,0.368899705,0.496391595,-0.661996433,-0.656630087,1.343178364,-0.253777765,0.27259765,-0.096240765,0.368376736,0.368376736
S. eubayanus,0.635256838,-0.991515466,-1.081124955,-0.316623792,-0.646128518,0.512921691,-1.00419289,-0.218217892,3.007926036,-0.646128518,-0.785573532,2.390457217,-0.316623792,-0.249222393,-1.23091491,0.077151675,0.230551736,-0.690065558,-0.218217892,-0.509647192,0.690065558,1.380131118,-0.316623792,-0.218217892,-0.441769206,-0.545544725,-0.298807152,-0.218217889,-0.316623792,-0.218217892,-0.218217892,-0.6172134,-0.218217892,-0.218217892,-0.704907377,-0.443896762,-1.109741904,-0.845154255,-0.6172134,0.791559483,0.93048421,-0.218217892,-0.93048421,-0.441769206,-0.506369683,-0.870715432,0.218217892,0,-0.218217892,-0.316623792,-0.119189596,-1.225573371,0.039577974,-0.105464199,0.419127461,1.958599787,-0.194624736,-1.435757554,-0.327912918,0.419313934,0.6172134,-0.550206366,-1.25111426,-0.372193685,-0.491235932,-1.200028568,-0.95936714,-0.674199863,-0.170251306,0.765559002,-0.693675343,-1.109999677,-0.928902514,-0.520740904,-0.757505741,-1.072094666,-0.395687331,-0.668719907,0.298191254,-0.344519036,0.526575389,0.693393659,-0.915690364,-0.125981529,1.343178364,0.268906773,-0.215289688,-0.236627951,0.35692679,0.35692679
S. kudriavzevii,0.635256838,-0.991515466,-1.081124955,-0.316623792,-0.646128518,0.512921691,-1.00419289,-0.218217892,-0.316623792,0.201915162,-0.785573532,-0.398409537,-0.316623792,-0.249222393,-1.23091491,0.077151675,-0.64973671,-0.690065558,-0.218217892,-0.509647192,0.690065558,1.380131118,-0.316623792,4.364357808,-0.441769206,-0.545544725,-0.298807152,-0.218217889,-0.316623792,-0.218217892,-0.218217892,-0.6172134,-0.218217892,-0.218217892,-0.704907377,-0.443896762,-1.109741904,1.126872338,-0.6172134,0.791559483,0.93048421,-0.218217892,-0.93048421,-0.441769206,-0.506369683,-0.870715432,0.218217892,0,-0.218217892,-0.316623792,-0.119189596,-1.225573371,-0.791559483,-0.659151243,0.819203673,1.3625042,-0.194624736,-1.081040982,-0.327912918,0.419313934,0.6172134,-0.200075042,-1.25111426,1.581823156,-1.178966238,-1.200028568,-0.57193041,-0.674199863,-0.170251306,0.765559002,-0.693675343,-0.862021026,-0.928902514,-0.370938726,-0.895832877,-1.072094666,0.243499896,-0.747613829,0.025929674,-0.103641906,0.709438341,0.496391595,-0.661996433,-0.656630087,1.343178364,-0.253777765,0.27259765,-0.096240765,-0.408597811,-0.408597811
S. paradoxus,1.969296198,-0.991515466,0.180187493,-0.316623792,-0.646128518,0.512921691,-1.00419289,-0.218217892,-0.316623792,1.89800252,-0.785573532,-0.398409537,-0.316623792,0.332296524,-0.492365964,0.077151675,-0.209592487,-0.690065558,-0.218217892,-0.509647192,0.690065558,1.380131118,-0.316623792,-0.218217892,-0.441769206,-0.545544725,-0.298807152,-0.218217889,-0.316623792,-0.218217892,-0.218217892,-0.6172134,-0.218217892,-0.218217892,-0.704907377,-0.443896762,-1.109741904,1.126872338,-0.6172134,0.791559483,0.93048421,-0.218217892,1.023532631,-0.441769206,-0.506369683,-0.870715432,0.218217892,0,-0.218217892,-0.316623792,-0.619785899,-0.582147351,-0.791559483,-0.659151243,0.819203673,0.766408612,0.389249472,-0.72632441,-0.327912918,-0.314485451,0.6172134,-0.200075042,-1.25111426,-0.372193685,-1.178966238,-1.200028568,-0.95936714,-0.674199863,-0.170251306,0.765559002,-0.693675343,-0.862021026,-1.203648328,-0.520740904,-0.480851471,-1.209375081,-0.395687331,-0.668719907,-0.246331906,-0.303505094,0.269086658,0.227343062,-1.005229398,-0.656630087,1.045654467,-0.328159773,0.015213249,0.138864531,0.368376736,0.368376736
S. pastorianus,0.635256838,-0.991515466,-1.081124955,-0.316623792,-0.646128518,0.512921691,-1.00419289,-0.218217892,3.007926036,-0.646128518,-0.785573532,2.390457217,-0.316623792,-0.249222393,-1.23091491,0.077151675,0.230551736,-0.690065558,-0.218217892,-0.509647192,0.690065558,1.380131118,-0.316623792,-0.218217892,-0.441769206,-0.545544725,-0.298807152,-0.218217889,-0.316623792,-0.218217892,-0.218217892,-0.6172134,-0.218217892,-0.218217892,-0.704907377,-0.443896762,-1.109741904,-0.845154255,-0.6172134,0.791559483,0.93048421,-0.218217892,-0.93048421,-0.441769206,-0.506369683,-0.870715432,0.218217892,0,-0.218217892,-0.316623792,-0.119189596,-1.225573371,0.039577974,-0.105464199,0.419127461,1.958599787,-0.194624736,-1.435757554,-0.327912918,0.419313934,0.6172134,-0.200075042,-1.25111426,-0.372193685,-0.491235932,-1.200028568,-0.95936714,-0.674199863,-0.170251306,0.765559002,-0.693675343,-0.862021026,-0.928902514,-0.520740904,-0.757505741,-0.934814252,-0.395687331,-0.589825986,0.025929674,-0.175237046,0.363028351,0.496391595,-0.661996433,-0.656630087,1.343178364,-0.253777765,0.27259765,-0.347224035,0.368376736,0.368376736
Y. lipolytica,-0.698782522,0.309848583,0.180187493,-0.316623792,1.049958842,-0.56421386,-1.00419289,-0.218217892,-0.316623792,0.201915162,0.184840831,-0.398409537,-0.316623792,-0.249222393,-0.492365964,0.6172134,1.110840183,-0.690065558,-0.218217892,1.274117977,0.690065558,-0.690065558,3.007926036,-0.218217892,3.269092124,1.74574312,3.884492978,4.3643578,3.007926036,4.364357808,-0.218217892,1.543033499,-0.218217892,4.364357808,1.762268443,-1.997535429,1.220716094,-0.845154255,-0.6172134,0.791559483,0.93048421,-0.218217892,1.023532631,3.269092124,2.531848417,-0.870715432,0.218217892,3.16227766,-0.218217892,-0.316623792,0.88200301,2.313269738,2.532990348,2.662971022,2.819584734,0.170313025,2.140872097,1.756691596,2.623303343,-0.314485451,-1.543033499,0.850318929,2.194577473,3.535839997,2.259685289,1.836188291,3.689873615,2.022599588,2.383518286,0.765559002,1.877003869,1.865744136,1.543809813,4.123126606,3.530635452,2.222635284,2.800248805,3.512657938,-0.518593485,2.895076422,1.43381686,-0.315256907,-1.327010306,-0.125981529,-1.402184986,-1.065115343,-0.064368739,-0.603098796,-1.625532203,-1.625532203
