seq_name,seq_length,seq_score,seq_bias,bHLH_score,bHLH_bias,hmm_coord_start,hmm_coord_to,align_coord_start,align_coord_end,evn_coord_start,env_coord_end,acc
yHMPu5000035688_Cyberlindnera_xylosilytica,528,41.1,0,39.6,0,1,52,442,495,442,496,0.95
Candida_orthopsilosis,605,41,0.3,39.8,0.3,1,52,535,588,535,589,0.92
Lachancea_mirantina,471,41,0.3,40.1,0.3,1,53,409,463,409,463,0.92
Saccharomyces_kudriavzevii,316,40.9,1.3,40.1,0.2,1,53,255,311,255,311,0.98
Sclerotinia_sclerotiorum,634,40.8,0,38.7,0,1,53,530,611,530,611,0.97
yHMPu5000034988_Candida_fructus,455,40.6,0.1,39.7,0.1,1,52,347,400,347,401,0.95
yHMPu5000034761_Lipomyces_lipofer,574,40.6,0.4,39.5,0.4,1,52,444,509,444,510,0.95
Wickerhamomyces_anomalus,522,40.5,0.1,39.4,0.1,1,53,446,500,446,500,0.94
Kuraishia_capsulata,560,40.5,0.3,39.7,0.3,1,53,474,528,474,528,0.87
Botrytis_cinerea,667,40.4,0,38.8,0,1,53,563,644,563,644,0.96
yHMPu5000035667_Kurtzmaniella_cleridarum,571,40.4,0.2,39,0.2,1,52,509,562,509,563,0.9
yHMPu5000035268_Wickerhamomyces_hampshirensis,514,40.3,0.4,38.9,0.1,1,52,387,440,387,441,0.95
yHMPu5000034655_Botryozyma_nematodophila,468,40.3,0,39.1,0,1,53,309,363,309,363,0.93
Wickerhamia_fluorescens,660,40.3,0,39.2,0,1,53,597,651,597,651,0.91
yHMPu5000034670_Blastobotrys_proliferans,533,40.2,0,38.3,0,1,53,432,512,432,512,0.94
Vanderwaltozyma_polyspora,587,40.1,1,38.8,1,1,52,527,580,527,581,0.91
Starmerella_bombicola_JCM9596,396,40.1,1.5,39.3,1.5,1,53,313,365,313,365,0.96
yHAB154_Kazachstania_transvaalensis,304,39.9,2.1,39.9,2.1,1,52,67,120,67,121,0.94
yHMPu5000034866_Zygosaccharomyces_bisporus,454,39.9,0.5,38.9,0.5,1,53,394,448,394,448,0.9
yHMPu5000034883_Peterozyma_xylosa,589,39.9,0.1,38.9,0.1,1,53,515,569,515,569,0.92
Lachancea_fantastica,553,39.9,0.1,38.9,0.1,1,52,489,542,489,543,0.93
yHMPu5000034884_Peterozyma_toletana,572,39.7,0.1,38.8,0.1,1,53,499,553,499,553,0.92
yHMPu5000035679_Candida_rhagii,536,39.7,0.2,38.5,0.2,1,52,474,527,474,528,0.91
yHMPu5000035318_Hyphopichia_heimii,537,39.6,0.2,38.5,0.2,1,52,475,528,475,529,0.91
Lachancea_kluyveri,482,39.6,0.2,38.2,0.2,1,52,420,473,420,474,0.88
yHMPu5000034901_Ogataea_methylivora,635,39.6,0.2,38.6,0.2,1,53,531,585,531,585,0.95
yHMPu5000035687_Cyberlindnera_suaveolens,476,39.5,0.6,37.5,0.1,1,52,390,443,390,444,0.95
yHMPu5000035686_Cyberlindnera_saturnus,481,39.4,0.6,37.5,0.1,1,52,395,448,395,449,0.95
yHMPu5000034978_Cyberlindnera_mrakii,474,39.4,0.6,37.5,0.1,1,52,388,441,388,442,0.95
Tetrapisispora_blattae,714,39.3,0.1,37.9,0.1,1,52,534,587,534,588,0.91
Zygosaccharomyces_bailii,435,39.3,0.6,38.2,0.6,1,53,375,429,375,429,0.91
yHMPu5000035031_Candida_kruisii,539,39.3,0.2,37.3,0,1,52,476,529,476,530,0.91
yHMPu5000035681_Candida_gotoi,534,39.3,0.2,38.2,0.2,1,52,472,525,472,526,0.89
yHMPu5000034624_Pichia_nakasei,588,39.3,0.1,39.3,0.1,1,52,437,490,437,491,0.89
Dekkera_bruxellensis,712,39.2,2.1,35.8,1.3,1,53,602,656,602,656,0.9
Lachancea_nothofagi,514,39.2,0.2,38.4,0.2,2,52,451,503,450,504,0.89
yHMPu5000041863_Candida_gorgasii,434,39.2,0.1,37.9,0.1,1,52,371,424,371,425,0.9
Candida_auris,469,39.1,0.4,38,0.4,1,52,387,440,387,441,0.91
yHMPu5000041840_Candida_wancherniae,482,39.1,0.3,38.1,0.3,1,52,416,469,416,470,0.88
yHMPu5000035297_Priceomyces_castillae,485,39,0.1,38,0.1,1,53,421,475,421,475,0.9
yHMPu5000035335_Candida_blattae,468,39,0.1,37.9,0.1,1,52,401,454,401,455,0.93
Stagonospora_nodorum,553,39,0.3,38,0.3,1,53,429,494,429,494,0.97
Lachancea_dasiensis,557,39,0.3,37.8,0.3,2,52,494,546,493,547,0.86
Sugiyamaella_lignohabitans,675,39,0,38.1,0,1,53,602,652,602,652,0.96
yHMPu5000034973_Danielozyma_ontarioensis,510,38.9,0.1,37.9,0.1,1,53,446,500,446,500,0.93
yHMPu5000034614_Saturnispora_silvae,290,38.9,0.1,37.6,0.1,1,53,224,278,224,278,0.93
Metschnikowia_kipukae,501,38.9,0.7,37.9,0.7,1,53,424,478,424,478,0.88
Pachysolen_tannophilus,730,38.9,0.5,38.9,0.5,1,53,653,707,653,707,0.91
yHMPu5000035296_Priceomyces_carsonii,475,38.9,0,37.9,0,1,52,411,464,411,465,0.91
yHMPu5000034612_Saturnispora_saitoi,332,38.8,0.1,37.6,0.1,1,53,269,323,269,323,0.91
yHMPu5000041833_Candida_tammaniensis,386,38.8,0.1,37.8,0.1,1,52,321,374,321,375,0.9
yHMPu5000034597_Candida_stellimalicola,384,38.8,0.1,37.7,0.1,1,53,304,358,304,358,0.94
Candida_sojae,651,38.8,0.1,37.7,0.1,1,52,578,631,578,632,0.91
yHMPu5000035651_Torulaspora_microellipsoides,613,38.7,0.2,37.7,0.2,1,52,552,605,552,606,0.95
yHMPu5000035639_Wickerhamomyces_canadensis,544,38.6,0.2,37.3,0.2,1,52,462,515,462,516,0.94
yHMPu5000034967_Candida_freyschussii,481,38.6,0.3,36.8,0.3,1,52,392,445,392,446,0.96
yHMPu5000034646_Wickerhamiella_cacticola,335,38.6,0.4,36.4,0,1,51,267,315,267,317,0.94
Lachancea_meyersii,541,38.6,0.1,37.5,0.1,2,52,480,532,479,533,0.89
yHMPu5000041678_Debaryomyces_prosopidis,495,38.6,0.3,37.6,0.3,1,52,428,481,428,482,0.9
yHMPu5000041743_Candida_hawaiiana,338,38.5,0.6,37.3,0.6,1,52,264,317,264,318,0.88
yHMPu5000026152_Torulaspora_franciscae,484,38.5,0.3,37.7,0.3,1,52,423,476,423,477,0.87
yHMPu5000035286_Candida_azyma,555,38.5,0.2,37.3,0.2,1,52,473,526,473,527,0.94
yHMPu5000041829_Debaryomyces_fabryi,495,38.5,0.3,37.6,0.3,1,52,428,481,428,482,0.9
Candida_tanzawaensis,609,38.4,0,37.5,0,1,52,543,596,543,597,0.9
Debaryomyces_hansenii,498,38.4,0.3,37.4,0.3,1,52,431,484,431,485,0.9
yHMPu5000034632_Candida_athensensis,1094,38.4,0.1,37.3,0.1,1,52,1031,1084,1031,1085,0.94
yHMPu5000041824_Debaryomyces_subglobosus,495,38.4,0.3,37.5,0.3,1,52,428,481,428,482,0.9
Candida_parapsilosis,1404,38.3,0.4,37.2,0.4,1,52,549,602,549,603,0.92
Brettanomyces_anomalus,676,38.3,0.1,38.3,0.1,1,53,566,620,566,620,0.89
yHMPu5000034605_Spencermartinsiella_europaea,589,38.3,0.1,37.3,0.1,1,53,517,567,517,567,0.97
yHMPu5000034606_Priceomyces_medius,482,38.3,0,37.1,0,1,52,418,471,418,472,0.91
yHMPu5000035707_Candida_heveicola,440,38.2,1.4,36.6,0.1,1,52,364,417,364,418,0.9
Cyberlindnera_jadinii,548,38.1,0.1,37,0.1,1,52,461,514,461,515,0.93
yHMPu5000035018_Candida_canberraensis,581,38.1,0,37,0,1,52,511,564,511,565,0.9
yHMPu5000041862_Candida_golubevii,594,38.1,0.1,37,0.1,1,53,528,582,528,582,0.95
yHMPu5000035252_Yamadazyma_nakazawae,413,38,0,36.8,0,1,52,350,403,350,404,0.91
yHMPu5000035652_Torulaspora_maleeae,448,38,0.1,37.2,0.1,1,52,385,438,385,439,0.92
Hyphopichia_burtonii,526,38,0.1,36.8,0.1,1,52,464,517,464,518,0.91
Metschnikowia_arizonensis,537,38,2.9,37.7,0.7,1,52,465,518,465,519,0.88
yHMPu5000035033_Candida_cretensis,526,37.9,0.1,36.9,0.1,1,52,463,516,463,517,0.89
yHMPu5000041693_Debaryomyces_nepalensis,492,37.8,0.2,36.8,0.2,1,52,425,478,425,479,0.9
yHMPu5000034932_Kuraishia_ogatae,735,37.8,0.9,36.7,0.9,1,53,649,703,649,703,0.9
yHMPu5000035659_Saturnispora_dispora,305,37.8,0.2,36.6,0.2,1,53,238,292,238,292,0.91
yHMPu5000035243_Zygoascus_meyerae,594,37.7,0.2,36.9,0.2,1,53,520,570,520,570,0.98
Candida_intermedia,423,37.7,0.4,36.4,0.4,1,52,358,411,358,412,0.93
yHMPu5000034654_Aciculoconidium_aculeatum,599,37.7,0.1,36.5,0.1,1,53,534,588,534,588,0.92
yHMPu5000034665_Kodamaea_laetipori,548,37.6,0,36.6,0,1,52,486,539,486,540,0.9
yHMPu5000034610_Saturnispora_hagleri,304,37.6,0.2,36.5,0.2,1,53,237,291,237,291,0.92
yHMPu5000034674_Blastobotrys_muscicola,357,37.6,1.6,36.9,0.2,1,53,288,341,288,341,0.89
yHMPu5000034899_Ogataea_kodamae,552,37.6,0.2,36.1,0.2,1,52,466,519,466,520,0.93
yHMPu5000034613_Saturnispora_serradocipensis,305,37.6,0.2,36.5,0.2,1,53,238,292,238,292,0.92
Lachancea_lanzarotensis,547,37.6,0.1,36.6,0.1,1,52,483,536,483,537,0.91
Metschnikowia_hibisci,431,37.4,0.4,36.2,0.4,1,52,359,412,359,413,0.87
Candida_albicans,659,37.4,0.1,37.4,0.1,1,52,595,648,595,649,0.9
yHMPu5000035641_Yamadazyma_scolyti,425,37.4,0,36.3,0,1,53,362,416,362,416,0.88
yHMPu5000035699_Cyberlindnera_maclurae,760,37.4,0.1,37.4,0.1,1,53,674,728,674,728,0.96
Kluyveromyces_marxianus,697,37.3,0.4,36.3,0.4,1,52,639,692,639,693,0.92
Scheffersomyces_stipitis,597,37.3,0,36.3,0,1,52,533,586,533,587,0.9
yHAB148_Kazachstania_intestinalis,457,37.3,0.9,36.2,0.9,1,52,385,438,385,439,0.92
Nakaseomyces_bracarensis,488,37.3,0.9,36.3,0.9,1,53,425,479,425,479,0.94
Scheffersomyces_lignosus,629,37.3,0.1,36.3,0.1,1,52,564,617,564,618,0.9
Lodderomyces_elongisporus,815,37.2,0,35.9,0,1,52,680,733,680,734,0.89
yHMPu5000034892_Ogataea_pilisensis,885,37.2,0.1,35.8,0.1,1,53,772,826,772,826,0.89
Metschnikowia_borealis,517,37.2,0.9,35.7,0.9,1,52,446,499,446,500,0.88
Metschnikowia_shivogae,430,37.2,0.6,36,0.6,1,52,358,411,358,412,0.87
yHMPu5000034611_Saturnispora_mendoncae,262,37.1,0.1,35.9,0.1,1,53,196,250,196,250,0.9
Metschnikowia_hawaiiensis,532,37.1,1,35.9,1,1,52,461,514,461,515,0.88
Metschnikowia_aberdeeniae,430,37.1,0.6,36,0.6,1,52,358,411,358,412,0.87
Metschnikowia_santaceciliae,509,37.1,0.9,35.7,0.9,1,52,438,491,438,492,0.88
Candida_succiphila,877,37.1,1.2,37.1,1.2,1,53,760,814,760,814,0.95
yHMPu5000034643_Candida_schatavii,649,37.1,0.1,36.1,0.1,1,52,589,642,589,643,0.92
Metschnikowia_matae,484,37.1,0.9,35.8,0.9,1,52,413,466,413,467,0.88
Metschnikowia_cerradonensis,523,37.1,0.9,35.7,0.9,1,52,452,505,452,506,0.88
Metschnikowia_continentalis,515,37,0.9,35.7,0.9,1,52,444,497,444,498,0.88
yHMPu5000034681_Blastobotrys_americana,543,37,0.3,36,0.3,1,53,476,526,476,526,0.98
Metschnikowia_matae_maris,470,37,0.9,35.9,0.9,1,52,399,452,399,453,0.88
Metschnikowia_ipomoeae,507,37,0.9,35.8,0.9,1,52,436,489,436,490,0.88
Metschnikowia_lockheadii,515,37,0.9,35.7,0.9,1,52,444,497,444,498,0.88
yHMPu5000034607_Saccharomycopsis_capsularis,764,36.8,0.1,35.3,0.1,1,52,676,729,676,730,0.95
Torulaspora_delbrueckii,485,36.8,0.1,35.5,0.1,1,52,424,477,424,478,0.92
Zygosaccharomyces_rouxii,483,36.8,0.1,35.7,0.1,1,52,422,475,422,476,0.9
yHMPu5000035691_Candida_salmanticensis,606,36.7,0.1,35.4,0.1,1,53,518,568,518,568,0.97
yHMPu5000035677_Kodamaea_ohmeri,551,36.7,0,35.7,0,1,52,489,542,489,543,0.92
Millerozyma_acaciae,478,36.6,0.2,35.7,0.2,1,52,416,469,416,470,0.91
yHMPu5000041855_Candida_ascalaphidarum,498,36.6,0.2,35.6,0.2,1,52,434,487,434,488,0.9
yHMPu5000035022_Candida_emberorum,613,36.6,0,35.6,0,1,52,541,594,541,595,0.92
Candida_homilentoma,565,36.6,0.1,35.5,0.1,1,52,502,555,502,556,0.91
yHMPu5000034648_Candida_restingae,545,36.6,0,35.6,0,1,52,483,536,483,537,0.94
yHMPu5000034891_Ogataea_pini,646,36.5,0.2,36.5,0.2,1,53,549,603,549,603,0.93
Kluyveromyces_lactis,689,36.4,0.4,35.4,0.4,1,52,629,682,629,683,0.91
Priceomyces_haplophilus,490,36.3,0,34.6,0,1,53,426,480,426,480,0.91
yHMPu5000034615_Saturnispora_zaruensis,304,36.3,0.2,35.1,0.2,1,53,237,291,237,291,0.9
Nakaseomyces_delphensis,464,36.3,0.9,35.3,0.9,1,53,402,456,402,456,0.93
yHMPu5000034986_Candida_oregonensis,467,36.3,0,35.3,0,1,53,400,454,400,454,0.95
yHMPu5000035032_Candida_gatunensis,491,36.3,0.1,35.2,0.1,1,52,428,481,428,482,0.9
yHMPu5000041822_Dipodascus_geniculatus,506,36.2,0,35.3,0,1,53,440,490,440,490,0.95
Saccharomyces_mikatae,504,36.2,0.1,34.1,0.1,1,50,260,313,260,314,0.97
Metschnikowia_hamakuensis,413,36.1,0.7,36.1,0.7,1,52,341,394,341,395,0.87
yHMPu5000034623_Pichia_norvegensis,382,36,0,35,0,1,52,323,376,323,377,0.96
yHAB133_Kazachstania_unispora,535,36,0.6,34.8,0.6,1,53,473,527,473,527,0.9
yHMPu5000041713_Debaryomyces_maramus,509,35.9,0.3,34.8,0.3,1,52,442,495,442,496,0.9
Saccharomycopsis_malanga,628,35.9,0,34.6,0,1,52,527,580,527,581,0.92
yHMPu5000034710_Kluyveromyces_dobzhanskii,681,35.9,0.4,34.9,0.4,1,52,621,674,621,675,0.91
Metschnikowia_mauinuiana,493,35.7,0.7,35.7,0.7,1,52,421,474,421,475,0.87
Candida_arabinofermentans,804,35.7,0.2,34.5,0.2,1,52,639,692,639,693,0.92
yHMPu5000034893_Ogataea_philodendra,580,35.6,0.4,34.5,0.4,1,53,488,542,488,542,0.94
Candida_tenuis,436,35.5,0,34.6,0,1,52,372,425,372,426,0.87
Babjeviella_inositovora,771,35.5,0,32.5,0,1,52,653,716,653,717,0.85
Metschnikowia_kamakouana,523,35.5,1.2,34.4,0.5,1,52,451,504,451,505,0.88
yHMPu5000034890_Ogataea_ramenticola,746,35.4,0.4,34.3,0.4,1,53,650,704,650,704,0.9
Candida_versatilis,303,35.4,0.7,34.7,0.7,1,53,241,291,241,291,0.96
yHMPu5000035690_Candida_vartiovaarae,499,35.3,0.1,34.2,0.1,1,52,405,458,405,459,0.91
Spathaspora_girioi,526,35.3,0,34.4,0,1,52,462,515,462,516,0.91
yHMPu5000035040_Ambrosiozyma_maleeae,747,35.3,0.2,34.2,0.2,1,53,637,691,637,691,0.92
yHMPu5000034636_Ogataea_nitratoaversa,793,35.1,0,33.8,0,1,53,686,740,686,740,0.9
yHMPu5000034902_Ogataea_minuta,1137,35,1.6,33.6,0.7,1,53,549,603,549,603,0.94
Candida_boidinii_JCM9604,1296,35,1.1,33.8,1.1,1,53,1147,1201,1147,1201,0.91
yHMPu5000034999_Cephaloascus_fragrans,561,34.9,0.1,33.9,0.1,1,52,474,527,474,528,0.92
yHMPu5000034990_Candida_corydali,2980,34.9,0.1,33.1,0.1,1,52,519,572,519,573,0.89
yHMPu5000034903_Ogataea_naganishii,491,34.8,0.2,33.7,0.2,1,52,406,459,406,460,0.92
Metschnikowia_bicuspidata,575,34.8,0.1,34.1,0.1,1,53,509,563,509,563,0.91
yHMPu5000035047_Barnettozyma_pratensis,523,34.8,0.1,34,0.1,1,52,434,487,434,488,0.95
Ogataea_methanolica,871,34.8,0.4,32.9,0.4,1,53,733,787,733,787,0.9
Candida_sorboxylosa,547,34.7,0.1,33.4,0.1,1,53,481,535,481,535,0.92
yHMPu5000034661_Dipodascus_albidus,519,34.6,0,33.5,0,1,52,449,498,449,499,0.94
Naumovozyma_dairenensis,604,34.6,1.4,34.6,1.4,1,52,544,597,544,598,0.94
Spathaspora_gorwiae,551,34.5,0,33.6,0,1,52,485,538,485,539,0.91
yHMPu5000035242_Zygoascus_ofunaensis,661,34.4,0.1,33,0.1,1,53,565,615,565,615,0.97
yHMPu5000034622_Pichia_occidentalis,752,34.4,0.3,33.1,0.3,1,52,645,698,645,699,0.91
Metschnikowia_proteae,450,34.4,0.9,34.4,0.9,1,52,378,431,378,432,0.88
yHMPu5000026197_Brettanomyces_custersianus,617,34.4,0.1,32.8,0.1,1,53,517,571,517,571,0.92
Spathaspora_arborariae,516,34.4,0,33.5,0,1,52,453,506,453,507,0.89
Metschnikowia_drakensbergensis,453,34.3,0.9,34.3,0.9,1,52,381,434,381,435,0.88
yHMPu5000034660_Diddensiella_caesifluorescens,569,34.3,0.2,32.8,0.2,1,53,497,547,497,547,0.97
yHAB159_Kazachstania_solicola,558,34.2,0.8,33.1,0.8,1,53,497,551,497,551,0.93
Ogataea_polymorpha,1041,34.2,0.3,34.2,0.3,1,53,472,526,472,526,0.95
Ogataea_parapolymorpha,1049,34.2,0.3,34.2,0.3,1,53,487,541,487,541,0.96
yHMPu5000035640_Yamadazyma_philogaea,488,34.1,0,33.1,0,1,52,425,478,425,479,0.91
Metschnikowia_similis,623,34.1,0.6,33,0.6,1,52,551,604,551,605,0.87
Metschnikowia_dekortum,655,34,0.6,32.9,0.6,1,52,583,636,583,637,0.87
Metschnikowia_bowlesiae,679,33.9,0.6,32.8,0.6,1,52,607,660,607,661,0.87
Nakaseomyces_nivariensis,475,33.8,1,32.7,1,1,53,413,467,413,467,0.93
yHAB153_Kazachstania_rosinii,605,33.7,0.8,32.5,0.8,1,52,533,586,533,587,0.92
yHMPu5000034627_Pichia_heedii,641,33.7,0.2,33.7,0.2,1,52,494,547,494,548,0.92
yHMPu5000034904_Ogataea_nonfermentans,636,33.7,1.7,32.6,0.3,1,52,545,598,545,599,0.93
yHMPu5000034933_Kuraishia_molischiana,486,33.6,0.2,32.8,0.2,1,52,404,457,404,458,0.91
yHAB132_Kazachstania_martiniae,494,33.6,0.5,32.4,0.5,1,52,424,477,424,478,0.95
yHMPu5000026256_Zygotorulaspora_mrakii,618,33.6,0.2,33.6,0.2,1,52,555,608,555,609,0.94
yHMPu5000035037_Candida_montana,585,33.5,0,32.6,0,1,52,496,549,496,550,0.95
yHAB158_Kazachstania_viticola,375,33.4,0.2,32.2,0.2,1,53,301,355,301,355,0.93
yHMPu5000034887_Ogataea_trehaloabstinens,602,33.3,0.3,32.3,0.3,1,53,504,558,504,558,0.92
yHMPu5000035041_Ambrosiozyma_pseudovanderkliftii,839,33.3,0.3,32.2,0.3,1,53,731,785,731,785,0.9
yHMPu5000035048_Barnettozyma_salicaria,496,33.1,0.1,32.2,0.1,1,52,407,460,407,461,0.94
Ambrosiozyma_monospora,1055,33.1,0.3,32.1,0.3,1,52,783,836,783,837,0.9
yHAB143_Kazachstania_siamensis,527,33,1.5,32,1.5,1,53,465,519,465,519,0.92
yHMPu5000026124_Ogataea_henricii,628,32.9,0.1,31.8,0.1,1,53,531,585,531,585,0.9
Kazachstania_naganishii,476,32.9,0.3,31.6,0.3,1,53,413,467,413,467,0.88
